User-ID,Furniture-ID,Furniture-Rating
User205,FID69,1
User206,FID61,3
User207,FID87,4
User208,FID45,2
User209,FID26,4
User210,FID95,1
User211,FID45,5
User212,FID55,2
User213,FID19,1
User214,FID12,5
User215,FID6,5
User216,FID56,3
User217,FID95,1
User218,FID75,2
User219,FID20,4
User220,FID16,1
User221,FID23,2
User222,FID52,1
User223,FID90,3
User224,FID39,3
User225,FID95,1
User226,FID13,3
User227,FID56,4
User228,FID77,2
User229,FID53,5
User230,FID5,5
User231,FID22,3
User232,FID60,3
User233,FID7,5
User234,FID23,4
User235,FID5,3
User236,FID35,1
User237,FID94,3
User238,FID74,2
User239,FID8,3
User240,FID19,3
User241,FID77,1
User242,FID56,3
User243,FID48,2
User244,FID54,5
User245,FID22,2
User246,FID4,2
User247,FID73,5
User248,FID34,5
User249,FID72,1
User250,FID41,5
User251,FID65,2
User252,FID8,5
User253,FID95,3
User254,FID38,1
User255,FID55,5
User256,FID35,4
User257,FID64,4
User258,FID5,2
User259,FID1,3
User260,FID84,3
User261,FID28,2
User262,FID40,3
User263,FID39,2
User264,FID28,4
User265,FID48,2
User266,FID74,1
User267,FID95,5
User268,FID99,3
User269,FID7,4
User270,FID69,3
User271,FID92,3
User272,FID33,5
User273,FID9,3
User274,FID66,4
User275,FID18,5
User276,FID16,2
User277,FID22,2
User278,FID21,1
User279,FID70,1
User280,FID95,5
User281,FID29,2
User282,FID76,5
User283,FID39,4
User284,FID73,2
User285,FID80,2
User286,FID85,5
User287,FID48,3
User288,FID5,1
User289,FID86,1
User290,FID67,4
User291,FID19,4
User292,FID100,3
User293,FID56,2
User294,FID75,3
User295,FID99,3
User296,FID23,2
User297,FID2,1
User298,FID23,1
User299,FID42,4
User300,FID81,3
User301,FID68,3
User302,FID99,4
User303,FID29,3
User304,FID8,2
User305,FID6,1
User306,FID22,5
User307,FID30,2
User308,FID63,5
User309,FID95,5
User310,FID45,4
User311,FID52,2
User312,FID74,3
User313,FID76,5
User314,FID85,4
User315,FID60,3
User316,FID94,2
User317,FID100,1
User318,FID68,1
User319,FID55,3
User320,FID70,4
User321,FID54,2
User322,FID43,1
User323,FID10,1
User324,FID3,3
User325,FID91,5
User326,FID87,2
User327,FID25,5
User328,FID18,3
User329,FID21,4
User330,FID54,2
User331,FID90,5
User332,FID75,2
User333,FID49,4
User334,FID7,3
User335,FID52,2
User336,FID45,5
User337,FID1,2
User338,FID83,3
User339,FID65,3
User340,FID67,2
User341,FID100,2
User342,FID26,4
User343,FID1,3
User344,FID57,2
User345,FID53,1
User346,FID7,5
User347,FID29,3
User348,FID3,5
User349,FID76,1
User350,FID18,2
User351,FID98,5
User352,FID66,4
User353,FID43,4
User354,FID88,2
User355,FID95,4
User356,FID39,5
User357,FID54,4
User358,FID55,1
User359,FID94,1
User360,FID90,3
User361,FID37,5
User362,FID80,1
User363,FID100,2
User364,FID35,5
User365,FID57,3
User366,FID38,2
User367,FID57,2
User368,FID29,5
User369,FID20,1
User370,FID59,4
User371,FID14,4
User372,FID17,5
User373,FID60,5
User374,FID83,3
User375,FID46,1
User376,FID6,3
User377,FID45,5
User378,FID26,5
User379,FID96,1
User380,FID83,5
User381,FID28,2
User382,FID88,1
User383,FID13,4
User384,FID16,1
User385,FID65,3
User386,FID73,1
User387,FID23,4
User388,FID42,3
User389,FID25,3
User390,FID97,4
User391,FID89,5
User392,FID57,5
User393,FID68,4
User394,FID98,2
User395,FID66,2
User396,FID54,3
User397,FID75,4
User398,FID30,4
User399,FID38,3
User400,FID40,3
User401,FID4,5
User402,FID21,3
User403,FID96,3
User404,FID59,2
User405,FID100,3
User406,FID20,4
User407,FID79,5
User408,FID15,5
User409,FID35,3
User410,FID71,2
User411,FID90,2
User412,FID12,2
User413,FID30,3
User414,FID74,3
User415,FID94,3
User416,FID83,3
User417,FID13,5
User418,FID84,1
User419,FID7,5
User420,FID30,4
User421,FID46,3
User422,FID13,5
User423,FID19,3
User424,FID46,5
User425,FID42,2
User426,FID75,4
User427,FID89,2
User428,FID72,5
User429,FID12,5
User430,FID84,1
User431,FID40,4
User432,FID19,5
User433,FID95,4
User434,FID36,4
User435,FID73,1
User436,FID92,2
User437,FID34,1
User438,FID17,3
User439,FID65,2
User440,FID7,4
User441,FID23,3
User442,FID5,5
User443,FID81,2
User444,FID79,5
User445,FID84,4
User446,FID12,2
User447,FID75,5
User448,FID35,2
User449,FID22,1
User450,FID38,2
User451,FID66,2
User452,FID5,5
User453,FID66,5
User454,FID21,1
User455,FID12,2
User456,FID81,2
User457,FID52,2
User458,FID23,3
User459,FID83,4
User460,FID95,1
User461,FID7,1
User462,FID100,1
User463,FID78,2
User464,FID93,4
User465,FID5,5
User466,FID51,2
User467,FID94,5
User468,FID22,1
User469,FID70,3
User470,FID31,1
User471,FID51,3
User472,FID57,5
User473,FID60,4
User474,FID83,1
User475,FID21,2
User476,FID3,4
User477,FID82,1
User478,FID20,1
User479,FID84,1
User480,FID95,3
User481,FID12,5
User482,FID82,2
User483,FID72,5
User484,FID29,5
User485,FID53,1
User486,FID33,5
User487,FID85,4
User488,FID22,4
User489,FID20,2
User490,FID35,5
User491,FID48,3
User492,FID45,4
User493,FID55,4
User494,FID34,3
User495,FID35,1
User496,FID73,4
User497,FID86,1
User498,FID98,4
User499,FID43,5
User500,FID27,2
